diario,titulo,contenido,fecha de extracción,contenido_depurado
www.perfil.com,Cómo impacta el aumento de las expensas entre los propietarios del consorcio y los contratos de quienes alquilan,"<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/expensas-1802750.jpg"" alt=""Expensas"" /></p>El valor de las expensas tuvieron una fuerte subida con respecto a los mismos meses del año pasado. <a href=""https://www.perfil.com/noticias/canal-e/como-impacta-el-aumento-de-las-expensas-entre-los-propietarios-del-consorcio-y-los-contratos-de-quienes-alquilan.phtml"">Leer más</a>","Thu, 16 May 2024 14:32:40 GMT",El valor de las expensas tuvieron una fuerte subida con respecto a los mismos meses del año pasado.Leer más
www.perfil.com,"""Lleno de inexactitudes"": Carlos Melconian criticó el discurso de Javier Milei y reiteró que hay atraso cambiario","<p><img src=""https://fotos.perfil.com/2023/11/03/trim/540/304/carlos-melconian-1690552.jpg"" alt=""Carlos Melconian"" /></p>El economista apuntó contra la exposición del presidente en el CICYP y aseguró que ""debería ver para dentro y ver el pobre nivel de competitividad de la economía"". <a href=""https://www.perfil.com/noticias/economia/lleno-de-inexactitudes-melconian-critico-el-discurso-de-milei-ante-empresarios-y-volvio-a-hablar-de-atraso-cambiario.phtml"">Leer más</a>","Thu, 16 May 2024 14:18:00 GMT","El economista apuntó contra la exposición del presidente en el CICYP y aseguró que ""debería ver para dentro y ver el pobre nivel de competitividad de la economía"".Leer más"
www.perfil.com,La Provincia presentó créditos hipotecarios para financiar el 100% de la vivienda ,"<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/16-5-2024-llaryora-creditos-hipotecarios-1802694.jpg"" alt=""16-5-2024-Llaryora créditos hipotecarios "" /></p>El gobernador Martín Llaryora presentó los detalles de la iniciativa disponible a través del Banco de Córdoba. Se podrá financiar con la tasa más baja del mercado la adquisición, construcción y ampliación o terminación de la vivienda. <a href=""https://www.perfil.com/noticias/cordoba/la-provincia-presento-creditos-hipotecarios-para-financiar-el-100-de-la-vivienda.phtml"">Leer más</a>","Thu, 16 May 2024 13:48:49 GMT","El gobernador Martín Llaryora presentó los detalles de la iniciativa disponible a través del Banco de Córdoba. Se podrá financiar con la tasa más baja del mercado la adquisición, construcción y ampliación o terminación de la vivienda.Leer más"
www.perfil.com,"Con el plazo fijo en 30%, muchos miran con cariño volver al viejo amor de acopiar dólares","<p><img src=""https://fotos.perfil.com/2024/04/17/trim/540/304/dolar-1786993.jpg"" alt=""Dólar"" /></p>Hoy no es negocio acopiar dólares cuando la tasa en Estados Unidos está en el 5,0% anual, la inflación en el 3,6% anual, y entre ambos conceptos perdemos poder de compra. Los dólares hay que invertirlos, en bonos, acciones, propiedades, mercadería o en lo que te deje dormir tranquilo. <a href=""https://www.perfil.com/noticias/opinion/con-el-plazo-fijo-en-30-muchos-miran-con-cariño-volver-al-viejo-amor-de-acopiar-dolares.phtml"">Leer más</a>","Thu, 16 May 2024 12:55:00 GMT","Hoy no es negocio acopiar dólares cuando la tasa en Estados Unidos está en el 5,0% anual, la inflación en el 3,6% anual, y entre ambos conceptos perdemos poder de compra. Los dólares hay que invertirlos, en bonos, acciones, propiedades, mercadería o en lo que te deje dormir tranquilo.Leer más"
www.perfil.com,Novedades PAMI: las medidas de seguridad para sus afiliados jubilados,"<p><img src=""https://fotos.perfil.com/2023/04/28/trim/540/304/aplicacion-medicos-de-pami-1556642.jpg"" alt=""Aplicación médicos de Pami"" /></p>El PAMI dispone de un procedimiento en el uso de la credencial que evita la sustitución de identidad para el acceso de beneficios.  <a href=""https://www.perfil.com/noticias/economia/pami-cuales-son-las-medidas-de-seguridad-para-sus-afiliados-jubilados.phtml"">Leer más</a>","Thu, 16 May 2024 12:35:00 GMT",El PAMI dispone de un procedimiento en el uso de la credencial que evita la sustitución de identidad para el acceso de beneficios.Leer más
www.perfil.com,Fin del misterio: Warren Buffett revela el nombre de la empresa en la que invirtió miles de millones de dólares,"<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/warren-buffett-1802636.jpg"" alt=""Warren Buffett"" /></p>En un informe publicado el año pasado, el empresario ocultó la posición del conocimiento público mientras construía la participación, solicitando “tratamiento confidencial” a la SEC en presentaciones anteriores. <a href=""https://fortuna.perfil.com/noticias/negocios/fin-del-misterio-warren-buffett-revela-el-nombre-de-la-empresa-en-la-que-invirtio-miles-de-millones-de-dolares.phtml"">Leer más</a>","Thu, 16 May 2024 12:20:34 GMT","En un informe publicado el año pasado, el empresario ocultó la posición del conocimiento público mientras construía la participación, solicitando “tratamiento confidencial” a la SEC en presentaciones anteriores.Leer más"
www.perfil.com,"Yuval Harari lapidó a Bitcoin: ""No me gusta, es dinero construido sobre la desconfianza""","<p><img src=""https://fotos.perfil.com/2023/04/30/trim/540/304/20230430yuvalhararicedocg-1557737.jpg"" alt=""20230430_yuval_harari_cedoc_g"" /></p>El reconocido escritor e historiador israelí opinó que ""el futuro le pertenece al dinero electrónico"" y dijo que su creación se debe a que ""no se cree ni en los bancos ni en los gobiernos"". <a href=""https://www.perfil.com/noticias/economia/el-historiador-yuval-harari-llamo-al-bitcoin-la-moneda-de-la-desconfianza.phtml"">Leer más</a>","Thu, 16 May 2024 12:14:13 GMT","El reconocido escritor e historiador israelí opinó que ""el futuro le pertenece al dinero electrónico"" y dijo que su creación se debe a que ""no se cree ni en los bancos ni en los gobiernos"".Leer más"
www.perfil.com,"Salim sobre la vuelta de los hipotecarios: ""tenemos que armar productos para la clase media, hay que virar a nuevos formatos""","<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/lucas-salim-cordoba-1802624.jpeg"" alt=""Lucas Salim - Córdoba"" /></p>El empresario desarrollista, CEO de Grupo Proaco, celebró el regreso de los créditos hipotecarios. Asegura que se viene un gran cambio en el mercado inmobiliario, generación de empleo en el sector y más oferta de inmuebles para alquilar.
 <a href=""https://www.perfil.com/noticias/cordoba/salim-sobre-la-vuelta-de-los-hipotecarios-tenemos-que-armar-productos-para-la-clase-media-hay-que-virar-a-nuevos-formatos.phtml"">Leer más</a>","Thu, 16 May 2024 11:21:52 GMT","El empresario desarrollista, CEO de Grupo Proaco, celebró el regreso de los créditos hipotecarios. Asegura que se viene un gran cambio en el mercado inmobiliario, generación de empleo en el sector y más oferta de inmuebles para alquilar.Leer más"
www.perfil.com,Terminó el Hot Sale 2024 pero muchas marcas siguen con descuentos en la Hot Week,"<p><img src=""https://fotos.perfil.com/2022/05/31/trim/540/304/promos-hot-sale-20220531-1364628.jpg"" alt=""Promos Hot Sale 20220531"" /></p>El evento que organiza la Cámara Argentina de Comercio Electrónico (CACE) finalizó el 15 de mayo a las 24 horas. Cómo funciona la Hot Week extendida y los primeros resultados preliminares del evento de tres días.  <a href=""https://www.perfil.com/noticias/economia/termino-el-hot-sale-2024-pero-muchas-marcas-siguen-con-descuentos-en-la-hot-week.phtml"">Leer más</a>","Thu, 16 May 2024 11:11:00 GMT",El evento que organiza la Cámara Argentina de Comercio Electrónico (CACE) finalizó el 15 de mayo a las 24 horas. Cómo funciona la Hot Week extendida y los primeros resultados preliminares del evento de tres días.Leer más
www.perfil.com,Agustín Etchebarne: “La inflación de mayo va a estar por debajo del 5%”,"<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/agustin-etchebarne-1802620.jpg"" alt=""Agustín Etchebarne"" /></p>En tendencia a la baja como el IPC de abril, el economista se refirió a la medición de la inflación de mayo. “Si se encaraba el rumbo a la dolarización, bajarla hubiera sido más rápido”, agregó. <a href=""https://www.perfil.com/noticias/canal-e/agustin-etchebarne-la-inflacion-de-mayo-va-a-estar-por-debajo-del-5.phtml"">Leer más</a>","Thu, 16 May 2024 10:22:03 GMT","En tendencia a la baja como el IPC de abril, el economista se refirió a la medición de la inflación de mayo. “Si se encaraba el rumbo a la dolarización, bajarla hubiera sido más rápido”, agregó.Leer más"
www.perfil.com,ANSES: quiénes cobran las asignaciones hoy jueves 16 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/02/08/trim/540/304/anses-1752443.jpg"" alt=""ANSES"" /></p>La Administración Nacional de la Seguridad Social continúa con los pagos del mes de mayo a los titulares de asignaciones. Verifique su fecha de cobro según tipo de prestación y tres últimos del DNI. <a href=""https://www.perfil.com/noticias/economia/anses-quienes-cobran-las-asignaciones-hoy-jueves-16-de-mayo-de-2024.phtml"">Leer más</a>","Thu, 16 May 2024 10:15:00 GMT",La Administración Nacional de la Seguridad Social continúa con los pagos del mes de mayo a los titulares de asignaciones. Verifique su fecha de cobro según tipo de prestación y tres últimos del DNI.Leer más
www.perfil.com,Jubilaciones y pensiones de ANSES: quiénes cobran hoy jueves 16 de mayo de 2024,"<p><img src=""https://fotos.perfil.com/2024/03/22/trim/540/304/jubilados-1774640.jpg"" alt=""Jubilados"" /></p>ANSES inicia el pago de las jubilaciones y pensiones que no superan los haberes mínimos. Verifica si cobras hoy, jueves 16 de mayo, de acuerdo a la terminación de tu DNI. <a href=""https://www.perfil.com/noticias/economia/jubilaciones-y-pensiones-de-anses-quienes-cobran-hoy-jueves-16-de-mayo-de-2024.phtml"">Leer más</a>","Thu, 16 May 2024 10:12:00 GMT","ANSES inicia el pago de las jubilaciones y pensiones que no superan los haberes mínimos. Verifica si cobras hoy, jueves 16 de mayo, de acuerdo a la terminación de tu DNI.Leer más"
www.perfil.com,Industria del vino: las ventas al exterior crecieron un 32% interanual,"<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/vino-1802618.jpg"" alt=""vino"" /></p>Según datos oficiales, la demanda de vinos blancos aumentó un 50% y los envasados en tetrabrick un 1000%. <a href=""https://www.perfil.com/noticias/canal-e/industria-del-vino-las-ventas-al-exterior-crecieron-un-32-interanual.phtml"">Leer más</a>","Thu, 16 May 2024 10:02:38 GMT","Según datos oficiales, la demanda de vinos blancos aumentó un 50% y los envasados en tetrabrick un 1000%.Leer más"
www.perfil.com,"Los despidos en Changomas se suman a los de Acindar, PepsiCo, General Motors y Fate","<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/despidos-en-changomas-g20240516-1802589.jpg"" alt=""Despidos en Changomas g_20240516"" /></p>En medio de la recesión, se siguen multiplicando las cesantías en industrias y comercios en lo que va del año. <a href=""https://www.perfil.com/noticias/economia/despidos-changomas-se-suman-a-los-de-acindar-pepsico-general-motors-y-fate.phtml"">Leer más</a>","Thu, 16 May 2024 07:29:00 GMT","En medio de la recesión, se siguen multiplicando las cesantías en industrias y comercios en lo que va del año.Leer más"
www.perfil.com,"Precio del dólar a peso mexicano hoy, jueves 16 de mayo de 2024: a cuánto está el tipo de cambio en el mercado","<p><img src=""https://fotos.perfil.com/2024/02/19/trim/540/304/peso-mexicano-a-dolar-1757371.jpg"" alt=""PESO MEXICANO A DÓLAR"" /></p>Conoce el valor actual del dólar estadounidense en México. ¿A cuánto cotiza respecto al peso mexicano hoy, jueves 16 de mayo? <a href=""https://www.perfil.com/noticias/economia/a31-precio-del-dolar-a-peso-mexicano-hoy-jueves-16-de-mayo-de-2024-a-cuanto-esta-el-tipo-de-cambio-en-el-mercado.phtml"">Leer más</a>","Thu, 16 May 2024 07:00:00 GMT","Conoce el valor actual del dólar estadounidense en México. ¿A cuánto cotiza respecto al peso mexicano hoy, jueves 16 de mayo?Leer más"
www.perfil.com,"Caputo dijo que el Gobierno tiene ""todo armado"" para dolarizar y le pidió a los empresarios: ""Inviertan""","<p><img src=""https://fotos.perfil.com/2024/05/16/trim/540/304/luis-caputo-20240515-1802547.jpg"" alt=""Luis Caputo 20240515"" /></p>El ministro analizó los resultados del programa económico libertario y solicitó a los empresarios que ""pongan el hombro"" para que la economía se recupere en los próximos meses. Por qué Milei rebautizó a Caputo con el apodo de ""chanchito de yeso"". <a href=""https://www.perfil.com/noticias/politica/luis-caputo-dijo-gobierno-tiene-todo-armado-dolarizar-pidio-empresarios-inviertan.phtml"">Leer más</a>","Thu, 16 May 2024 03:36:00 GMT","El ministro analizó los resultados del programa económico libertario y solicitó a los empresarios que ""pongan el hombro"" para que la economía se recupere en los próximos meses. Por qué Milei rebautizó a Caputo con el apodo de ""chanchito de yeso"".Leer más"
www.perfil.com,Plazo Fijo: el Banco Central volvió a bajar la tasa por sexta vez en la era Milei,"<p><img src=""https://fotos.perfil.com/2024/05/15/trim/540/304/banco-central-1802480.jpg"" alt=""Banco Central"" /></p>Una vez más, la entidad monetaria decidió reducir la tasa de interés de política monetaria. En esta oportunidad la redujo en diez puntos de la que estaba en vigencia. <a href=""https://www.perfil.com/noticias/canal-e/plazo-fijo-el-banco-central-volvio-a-bajar-la-tasa-por-sexta-vez-en-la-era-milei.phtml"">Leer más</a>","Wed, 15 May 2024 22:59:44 GMT","Una vez más, la entidad monetaria decidió reducir la tasa de interés de política monetaria. En esta oportunidad la redujo en diez puntos de la que estaba en vigencia.Leer más"
www.perfil.com,Estados Unidos aumentó los aranceles a las importaciones de China y disparó una nueva guerra comercial,"<p><img src=""https://fotos.perfil.com/2024/04/05/trim/540/304/biden-xi-jinping-20240405-1780791.jpg"" alt=""Biden Xi Jinping 20240405"" /></p>El objetivo de la Casa Blanca es ""eliminar prácticas comerciales desleales en materia de transferencia de tecnología, propiedad intelectual e innovación"". <a href=""https://www.perfil.com/noticias/economia/estados-unidos-aumenta-los-aranceles-a-las-importaciones-de-china-y-abre-una-nueva-guerra-comercial.phtml"">Leer más</a>","Wed, 15 May 2024 22:16:00 GMT","El objetivo de la Casa Blanca es ""eliminar prácticas comerciales desleales en materia de transferencia de tecnología, propiedad intelectual e innovación"".Leer más"
www.perfil.com,"Cansado de reclamos, Eurnekian disparó contra Milei: ""Que se ponga las bolas y dirija el país""","<p><img src=""https://fotos.perfil.com/2024/05/15/trim/540/304/javier-milei-y-eduardo-eurnekian-20240515-1802479.jpg"" alt=""Javier Milei y Eduardo Eurnekian 20240515"" /></p>El dueño de corporaciones América cuestionó el reclamo del Presidente de la Nación para que los empresarios inviertan. Las duras declaraciones evidenciaron un desgaste de la relación. <a href=""https://www.perfil.com/noticias/economia/cansado-de-reclamos-eurnekian-disparo-contra-milei-que-se-ponga-las-bolas-y-dirija-el-pais.phtml"">Leer más</a>","Wed, 15 May 2024 22:12:00 GMT",El dueño de corporaciones América cuestionó el reclamo del Presidente de la Nación para que los empresarios inviertan. Las duras declaraciones evidenciaron un desgaste de la relación.Leer más
www.perfil.com,Trabajadores de bodegas de Amazon dicen que les cuesta pagar la comida y la renta,"<p><img src=""https://fotos.perfil.com/2018/07/12/trim/540/304/bloomberg-default-338789.jpg"" alt=""Bloomberg Default"" /></p>Cinco años después de que Amazon.com Inc. aumentó los salarios a US$15 la hora, la mitad de los trabajadores de bodegas encuestados por investigadores dicen que tienen dificultades para comprar alimentos o pagar un lugar donde vivir. <a href=""https://www.perfil.com/noticias/bloomberg/bc-trabajadores-de-bodegas-de-amazon-dicen-que-les-cuesta-pagar-la-comida-y-la-renta.phtml"">Leer más</a>","Wed, 15 May 2024 21:52:00 GMT","Cinco años después de que Amazon.com Inc. aumentó los salarios a US$15 la hora, la mitad de los trabajadores de bodegas encuestados por investigadores dicen que tienen dificultades para comprar alimentos o pagar un lugar donde vivir.Leer más"
www.perfil.com,El JP Morgan hizo un fuerte recorte de la inflación esperada para Argentina en 2024,"<p><img src=""https://fotos.perfil.com/2023/12/13/trim/540/304/j-p-morgan-1718893.jpg"" alt=""J P Morgan"" /></p>El banco norteamericano observa una desaceleración de los precios pero advierte por una ""inflación reprimida"" por las postergaciones de aumentos de tarifas. <a href=""https://www.perfil.com/noticias/economia/el-jp-morgan-hizo-un-fuerte-recorte-de-la-inflacion-esperada-para-argentina-en-2024.phtml"">Leer más</a>","Wed, 15 May 2024 21:38:25 GMT","El banco norteamericano observa una desaceleración de los precios pero advierte por una ""inflación reprimida"" por las postergaciones de aumentos de tarifas.Leer más"
www.perfil.com,Goldman Sachs acude al mercado de grado de inversión por tercera vez desde marzo,"<p><img src=""https://fotos.perfil.com/2024/05/15/trim/540/304/BC-goldman-sachs-acude-a-mercado-de-grado-de-inversion-por-tercera-vez-desde-marzo-ZJ.jpg"" alt=""Goldman Sachs Headquarters As Earnings Released"" /></p>La empresa ya había vendido bonos por US$3.000 millones en marzo, su primera venta desde 2019. <a href=""https://www.perfil.com/noticias/bloomberg/bc-goldman-sachs-acude-a-mercado-de-grado-de-inversion-por-tercera-vez-desde-marzo.phtml"">Leer más</a>","Wed, 15 May 2024 21:38:00 GMT","La empresa ya había vendido bonos por US$3.000 millones en marzo, su primera venta desde 2019.Leer más"
www.perfil.com,Milei adelantó que levantará muy pronto los controles cambiarios,"<p><img src=""https://fotos.perfil.com/2024/05/15/trim/540/304/discurso-del-presidente-javier-milei-en-el-consejo-interamericano-de-comercio-y-produccion-cicyp-1802208.jpg"" alt=""Discurso del Presidente Javier Milei en el Consejo Interamericano de Comercio y Producción (CICyP)."" /></p>Sin ofrecer más detalles de cuándo ocurriría el presidente señaló que estaba en los planes del Gobierno eliminar los controles lo antes posible. <a href=""https://www.perfil.com/noticias/bloomberg/bc-milei-preve-que-argentina-levantara-muy-pronto-los-controles-cambiarios.phtml"">Leer más</a>","Wed, 15 May 2024 21:34:00 GMT",Sin ofrecer más detalles de cuándo ocurriría el presidente señaló que estaba en los planes del Gobierno eliminar los controles lo antes posible.Leer más
www.perfil.com,Cuánto costaron los viajes de Milei al exterior en sus cinco meses de mandato,"<p><img src=""https://fotos.perfil.com/2024/04/16/trim/540/304/javier-milei-avion-1786210.jpg"" alt=""Javier Milei avion"" /></p>El presidente acumula más de 100.000 kilómetros desde su asunción, en viajes que han sido señalados por tener agendas más personales que oficiales. En simultáneo, lleva adelante recortes presupuestarios en diversas áreas del Estado. <a href=""https://www.perfil.com/noticias/economia/mas-de-200-millones-cuanto-costaron-los-viajes-de-milei-al-exterior-en-sus-cinco-meses-de-mandato.phtml"">Leer más</a>","Wed, 15 May 2024 20:52:00 GMT","El presidente acumula más de 100.000 kilómetros desde su asunción, en viajes que han sido señalados por tener agendas más personales que oficiales. En simultáneo, lleva adelante recortes presupuestarios en diversas áreas del Estado.Leer más"
